image_path,label,severity,notes
data/pilot/images/potholes/Image_1.jpg,potholes,, 
data/pilot/images/potholes/Image_2.jpg,potholes,, 
data/pilot/images/potholes/Image_3.jpg,potholes,, 
data/pilot/images/potholes/Image_4.jpg,potholes,,
data/pilot/images/potholes/Image_5.jpg,potholes,,
data/pilot/images/potholes/Image_6.jpg,potholes,,
data/pilot/images/potholes/Image_7.jpg,potholes,,
data/pilot/images/potholes/Image_8.jpg,potholes,,
data/pilot/images/potholes/Image_9.jpg,potholes,,
data/pilot/images/potholes/Image_10.jpg,potholes,,
data/pilot/images/potholes/Image_11.jpg,potholes,,
data/pilot/images/potholes/Image_12.jpg,potholes,,
data/pilot/images/potholes/Image_13.jpg,potholes,,
data/pilot/images/potholes/Image_14.jpg,potholes,,
data/pilot/images/potholes/Image_15.jpg,potholes,,
data/pilot/images/garbage/Image_1.jpg,garbage,, 
data/pilot/images/garbage/Image_2.jpg,garbage,, 
data/pilot/images/garbage/Image_3.jpg,garbage,,
data/pilot/images/garbage/Image_4.jpg,garbage,,
data/pilot/images/garbage/Image_5.jpg,garbage,,
data/pilot/images/garbage/Image_6.jpg,garbage,,
data/pilot/images/garbage/Image_7.jpg,garbage,,
data/pilot/images/garbage/Image_8.jpg,garbage,,
data/pilot/images/garbage/Image_9.jpg,garbage,,
data/pilot/images/garbage/Image_10.jpg,garbage,,
data/pilot/images/garbage/Image_11.jpg,garbage,,
data/pilot/images/garbage/Image_12.jpg,garbage,,
data/pilot/images/garbage/Image_13.jpg,garbage,,
data/pilot/images/garbage/Image_14.jpg,garbage,, 
data/pilot/images/garbage/Image_15.jpg,garbage,,
data/pilot/images/broken_light/Image_1.jpg,broken_light,, 
data/pilot/images/broken_light/Image_2.jpg,broken_light,, 
data/pilot/images/broken_light/Image_3.jpg,broken_light,,
data/pilot/images/broken_light/Image_4.jpg,broken_light,,
data/pilot/images/broken_light/Image_5.jpg,broken_light,,
data/pilot/images/broken_light/Image_6.jpg,broken_light,,
data/pilot/images/broken_light/Image_7.jpg,broken_light,,
data/pilot/images/broken_light/Image_8.jpg,broken_light,,
data/pilot/images/broken_light/Image_9.jpg,broken_light,,
data/pilot/images/broken_light/Image_10.jpg,broken_light,,
data/pilot/images/broken_light/Image_11.jpg,broken_light,,
data/pilot/images/broken_light/Image_12.jpg,broken_light,,
data/pilot/images/broken_light/Image_13.jpg,broken_light,,
data/pilot/images/broken_light/Image_14.jpg,broken_light,,
data/pilot/images/broken_light/Image_15.jpg,broken_light,,
data/pilot/images/tree_fall/Image_1.jpg,tree_fall,, 
data/pilot/images/tree_fall/Image_2.jpg,tree_fall,, 
data/pilot/images/tree_fall/Image_3.jpg,tree_fall,, 
data/pilot/images/tree_fall/Image_4.jpg,tree_fall,,
data/pilot/images/tree_fall/Image_5.jpg,tree_fall,,
data/pilot/images/tree_fall/Image_6.jpg,tree_fall,,
data/pilot/images/tree_fall/Image_7.jpg,tree_fall,,
data/pilot/images/tree_fall/Image_8.jpg,tree_fall,,
data/pilot/images/tree_fall/Image_9.jpg,tree_fall,,
data/pilot/images/tree_fall/Image_10.jpg,tree_fall,,
data/pilot/images/tree_fall/Image_11.jpg,tree_fall,,
data/pilot/images/tree_fall/Image_12.jpg,tree_fall,,
data/pilot/images/tree_fall/Image_13.jpg,tree_fall,,
data/pilot/images/tree_fall/Image_14.jpg,tree_fall,,
data/pilot/images/tree_fall/Image_15.jpg,tree_fall,,
data/pilot/images/water_leak/Image_1.jpg,water_leak,, 
data/pilot/images/water_leak/Image_2.jpg,water_leak,, 
data/pilot/images/water_leak/Image_3.jpg,water_leak,,
data/pilot/images/water_leak/Image_4.jpg,water_leak,,
data/pilot/images/water_leak/Image_5.jpg,water_leak,,
data/pilot/images/water_leak/Image_6.jpg,water_leak,,
data/pilot/images/water_leak/Image_7.jpg,water_leak,,
data/pilot/images/water_leak/Image_8.jpg,water_leak,,
data/pilot/images/water_leak/Image_9.jpg,water_leak,,
data/pilot/images/water_leak/Image_10.jpg,water_leak,,
data/pilot/images/water_leak/Image_11.jpg,water_leak,,
data/pilot/images/water_leak/Image_12.jpg,water_leak,,
data/pilot/images/water_leak/Image_13.jpg,water_leak,,
data/pilot/images/water_leak/Image_14.jpg,water_leak,,
data/pilot/images/water_leak/Image_15.jpg,water_leak,,

